npz_path,class_id,parcel_id,cover_pixels,n_channels
/content/chips_local/parcel_00020505.npz,3,20505,105,61
/content/chips_local/parcel_00128551.npz,11,128551,157,61
/content/chips_local/parcel_00001586.npz,0,1586,83,61
/content/chips_local/parcel_00044544.npz,10,44544,81,61
/content/chips_local/parcel_00163105.npz,10,163105,94,61
/content/chips_local/parcel_00329590.npz,11,329590,169,61
/content/chips_local/parcel_00385838.npz,14,385838,56,61
/content/chips_local/parcel_00001342.npz,3,1342,110,61
/content/chips_local/parcel_00057903.npz,9,57903,143,61
/content/chips_local/parcel_00066750.npz,2,66750,51,61
/content/chips_local/parcel_00081004.npz,7,81004,119,61
/content/chips_local/parcel_00101918.npz,11,101918,58,61
/content/chips_local/parcel_00120301.npz,10,120301,53,61
/content/chips_local/parcel_00245379.npz,19,245379,443,61
/content/chips_local/parcel_00052665.npz,4,52665,225,61
/content/chips_local/parcel_00128532.npz,5,128532,82,61
/content/chips_local/parcel_00099250.npz,6,99250,54,61
/content/chips_local/parcel_00063926.npz,5,63926,59,61
/content/chips_local/parcel_00114132.npz,6,114132,81,61
/content/chips_local/parcel_00086969.npz,5,86969,86,61
/content/chips_local/parcel_00302828.npz,11,302828,392,61
/content/chips_local/parcel_00103053.npz,5,103053,270,61
/content/chips_local/parcel_00096785.npz,5,96785,87,61
/content/chips_local/parcel_00087811.npz,14,87811,328,61
/content/chips_local/parcel_00000555.npz,0,555,70,61
/content/chips_local/parcel_00103473.npz,6,103473,61,61
/content/chips_local/parcel_00019313.npz,1,19313,55,61
/content/chips_local/parcel_00083173.npz,8,83173,256,61
/content/chips_local/parcel_00007331.npz,16,7331,111,61
/content/chips_local/parcel_00132160.npz,12,132160,132,61
/content/chips_local/parcel_00103671.npz,6,103671,57,61
/content/chips_local/parcel_00175525.npz,12,175525,338,61
/content/chips_local/parcel_00001182.npz,0,1182,56,61
/content/chips_local/parcel_00053533.npz,4,53533,138,61
/content/chips_local/parcel_00108763.npz,6,108763,181,61
/content/chips_local/parcel_00237672.npz,11,237672,54,61
/content/chips_local/parcel_00045108.npz,2,45108,96,61
/content/chips_local/parcel_00025306.npz,4,25306,103,61
/content/chips_local/parcel_00216604.npz,11,216604,177,61
/content/chips_local/parcel_00024713.npz,4,24713,98,61
/content/chips_local/parcel_00071292.npz,9,71292,76,61
/content/chips_local/parcel_00229969.npz,17,229969,97,61
/content/chips_local/parcel_00086787.npz,6,86787,97,61
/content/chips_local/parcel_00002196.npz,3,2196,58,61
/content/chips_local/parcel_00000844.npz,0,844,68,61
/content/chips_local/parcel_00040945.npz,1,40945,57,61
/content/chips_local/parcel_00000021.npz,0,21,51,61
/content/chips_local/parcel_00256494.npz,10,256494,221,61
/content/chips_local/parcel_00043931.npz,1,43931,109,61
/content/chips_local/parcel_00040963.npz,7,40963,90,61
/content/chips_local/parcel_00120972.npz,16,120972,68,61
/content/chips_local/parcel_00215614.npz,10,215614,176,61
/content/chips_local/parcel_00111174.npz,12,111174,213,61
/content/chips_local/parcel_00238837.npz,10,238837,166,61
/content/chips_local/parcel_00055364.npz,12,55364,86,61
/content/chips_local/parcel_00001961.npz,0,1961,92,61
/content/chips_local/parcel_00092446.npz,5,92446,59,61
/content/chips_local/parcel_00067979.npz,2,67979,270,61
/content/chips_local/parcel_00064991.npz,5,64991,93,61
/content/chips_local/parcel_00000357.npz,0,357,77,61
/content/chips_local/parcel_00041530.npz,4,41530,151,61
/content/chips_local/parcel_00044061.npz,7,44061,100,61
/content/chips_local/parcel_00307202.npz,14,307202,125,61
/content/chips_local/parcel_00013873.npz,1,13873,161,61
/content/chips_local/parcel_00039207.npz,3,39207,118,61
/content/chips_local/parcel_00070525.npz,2,70525,356,61
/content/chips_local/parcel_00361232.npz,13,361232,64,61
/content/chips_local/parcel_00022527.npz,7,22527,57,61
/content/chips_local/parcel_00272537.npz,10,272537,54,61
/content/chips_local/parcel_00111703.npz,9,111703,167,61
/content/chips_local/parcel_00104946.npz,12,104946,69,61
/content/chips_local/parcel_00259439.npz,19,259439,212,61
/content/chips_local/parcel_00120558.npz,9,120558,173,61
/content/chips_local/parcel_00060592.npz,9,60592,141,61
/content/chips_local/parcel_00366219.npz,14,366219,170,61
/content/chips_local/parcel_00367752.npz,14,367752,103,61
/content/chips_local/parcel_00071776.npz,2,71776,52,61
/content/chips_local/parcel_00043790.npz,1,43790,148,61
/content/chips_local/parcel_00215188.npz,10,215188,811,61
/content/chips_local/parcel_00001326.npz,0,1326,62,61
/content/chips_local/parcel_00042069.npz,4,42069,117,61
/content/chips_local/parcel_00055317.npz,12,55317,50,61
/content/chips_local/parcel_00083116.npz,6,83116,84,61
/content/chips_local/parcel_00041712.npz,3,41712,240,61
/content/chips_local/parcel_00114194.npz,12,114194,122,61
/content/chips_local/parcel_00227675.npz,19,227675,186,61
/content/chips_local/parcel_00012232.npz,2,12232,52,61
/content/chips_local/parcel_00035214.npz,8,35214,66,61
/content/chips_local/parcel_00245345.npz,19,245345,352,61
/content/chips_local/parcel_00050387.npz,7,50387,113,61
/content/chips_local/parcel_00063777.npz,5,63777,50,61
/content/chips_local/parcel_00041346.npz,12,41346,204,61
/content/chips_local/parcel_00035468.npz,10,35468,99,61
/content/chips_local/parcel_00234142.npz,10,234142,234,61
/content/chips_local/parcel_00211447.npz,11,211447,98,61
/content/chips_local/parcel_00041560.npz,3,41560,100,61
/content/chips_local/parcel_00001394.npz,3,1394,59,61
/content/chips_local/parcel_00340984.npz,16,340984,90,61
/content/chips_local/parcel_00110324.npz,5,110324,50,61
/content/chips_local/parcel_00019705.npz,2,19705,51,61
/content/chips_local/parcel_00031777.npz,8,31777,270,61
/content/chips_local/parcel_00023087.npz,1,23087,135,61
/content/chips_local/parcel_00041969.npz,8,41969,230,61
/content/chips_local/parcel_00086991.npz,12,86991,86,61
/content/chips_local/parcel_00288329.npz,11,288329,54,61
/content/chips_local/parcel_00066959.npz,2,66959,92,61
/content/chips_local/parcel_00066848.npz,2,66848,348,61
/content/chips_local/parcel_00022647.npz,4,22647,117,61
/content/chips_local/parcel_00051488.npz,10,51488,130,61
/content/chips_local/parcel_00026688.npz,1,26688,175,61
/content/chips_local/parcel_00064821.npz,5,64821,52,61
/content/chips_local/parcel_00043433.npz,1,43433,57,61
/content/chips_local/parcel_00156521.npz,17,156521,62,61
/content/chips_local/parcel_00081434.npz,11,81434,1279,61
/content/chips_local/parcel_00068016.npz,2,68016,167,61
/content/chips_local/parcel_00144757.npz,12,144757,257,61
/content/chips_local/parcel_00066841.npz,9,66841,280,61
/content/chips_local/parcel_00000140.npz,1,140,101,61
/content/chips_local/parcel_00035919.npz,2,35919,308,61
/content/chips_local/parcel_00087787.npz,8,87787,136,61
/content/chips_local/parcel_00353540.npz,13,353540,64,61
/content/chips_local/parcel_00024711.npz,7,24711,97,61
/content/chips_local/parcel_00037025.npz,1,37025,181,61
/content/chips_local/parcel_00095061.npz,6,95061,53,61
/content/chips_local/parcel_00002160.npz,0,2160,99,61
/content/chips_local/parcel_00023376.npz,3,23376,70,61
/content/chips_local/parcel_00161220.npz,10,161220,1202,61
/content/chips_local/parcel_00272926.npz,11,272926,77,61
/content/chips_local/parcel_00024502.npz,1,24502,360,61
/content/chips_local/parcel_00013668.npz,3,13668,163,61
/content/chips_local/parcel_00038676.npz,1,38676,74,61
/content/chips_local/parcel_00041956.npz,8,41956,51,61
/content/chips_local/parcel_00175803.npz,14,175803,102,61
/content/chips_local/parcel_00043611.npz,12,43611,119,61
/content/chips_local/parcel_00149782.npz,5,149782,101,61
/content/chips_local/parcel_00057906.npz,9,57906,175,61
/content/chips_local/parcel_00217240.npz,10,217240,433,61
/content/chips_local/parcel_00038717.npz,9,38717,57,61
/content/chips_local/parcel_00000209.npz,0,209,131,61
/content/chips_local/parcel_00108911.npz,7,108911,74,61
/content/chips_local/parcel_00103682.npz,6,103682,70,61
/content/chips_local/parcel_00055884.npz,14,55884,383,61
/content/chips_local/parcel_00125621.npz,14,125621,398,61
/content/chips_local/parcel_00065889.npz,8,65889,93,61
/content/chips_local/parcel_00348022.npz,14,348022,216,61
/content/chips_local/parcel_00029334.npz,3,29334,116,61
/content/chips_local/parcel_00001548.npz,0,1548,133,61
/content/chips_local/parcel_00143298.npz,14,143298,110,61
/content/chips_local/parcel_00045105.npz,2,45105,116,61
/content/chips_local/parcel_00001664.npz,0,1664,92,61
/content/chips_local/parcel_00048119.npz,4,48119,60,61
/content/chips_local/parcel_00191408.npz,17,191408,61,61
/content/chips_local/parcel_00054709.npz,2,54709,131,61
/content/chips_local/parcel_00080628.npz,5,80628,59,61
/content/chips_local/parcel_00071450.npz,2,71450,99,61
/content/chips_local/parcel_00119243.npz,5,119243,74,61
/content/chips_local/parcel_00043730.npz,4,43730,106,61
/content/chips_local/parcel_00001972.npz,0,1972,118,61
/content/chips_local/parcel_00050237.npz,4,50237,61,61
/content/chips_local/parcel_00089101.npz,5,89101,138,61
/content/chips_local/parcel_00015458.npz,7,15458,71,61
/content/chips_local/parcel_00033253.npz,4,33253,54,61
/content/chips_local/parcel_00137131.npz,11,137131,51,61
/content/chips_local/parcel_00061417.npz,6,61417,219,61
/content/chips_local/parcel_00371625.npz,19,371625,61,61
/content/chips_local/parcel_00071343.npz,9,71343,80,61
/content/chips_local/parcel_00086528.npz,8,86528,317,61
/content/chips_local/parcel_00357908.npz,14,357908,139,61
/content/chips_local/parcel_00053412.npz,7,53412,79,61
/content/chips_local/parcel_00206089.npz,12,206089,108,61
/content/chips_local/parcel_00124523.npz,5,124523,50,61
/content/chips_local/parcel_00105451.npz,9,105451,82,61
/content/chips_local/parcel_00121362.npz,9,121362,88,61
/content/chips_local/parcel_00023168.npz,4,23168,74,61
/content/chips_local/parcel_00041827.npz,10,41827,76,61
/content/chips_local/parcel_00214877.npz,10,214877,81,61
/content/chips_local/parcel_00136212.npz,14,136212,91,61
/content/chips_local/parcel_00171776.npz,14,171776,303,61
/content/chips_local/parcel_00052765.npz,9,52765,51,61
/content/chips_local/parcel_00023181.npz,3,23181,268,61
/content/chips_local/parcel_00041750.npz,3,41750,174,61
/content/chips_local/parcel_00033637.npz,1,33637,61,61
/content/chips_local/parcel_00105383.npz,9,105383,281,61
/content/chips_local/parcel_00043389.npz,1,43389,215,61
/content/chips_local/parcel_00070511.npz,2,70511,101,61
/content/chips_local/parcel_00072626.npz,7,72626,136,61
/content/chips_local/parcel_00080041.npz,8,80041,59,61
/content/chips_local/parcel_00067992.npz,2,67992,231,61
/content/chips_local/parcel_00039954.npz,12,39954,100,61
/content/chips_local/parcel_00012217.npz,3,12217,120,61
/content/chips_local/parcel_00198218.npz,10,198218,98,61
/content/chips_local/parcel_00045923.npz,4,45923,117,61
/content/chips_local/parcel_00112901.npz,7,112901,81,61
/content/chips_local/parcel_00015213.npz,3,15213,112,61
/content/chips_local/parcel_00053493.npz,8,53493,74,61
/content/chips_local/parcel_00012220.npz,3,12220,110,61
/content/chips_local/parcel_00195436.npz,11,195436,130,61
/content/chips_local/parcel_00215184.npz,10,215184,360,61
/content/chips_local/parcel_00032886.npz,4,32886,122,61
/content/chips_local/parcel_00075286.npz,8,75286,167,61
/content/chips_local/parcel_00085863.npz,8,85863,294,61
/content/chips_local/parcel_00031770.npz,4,31770,61,61
/content/chips_local/parcel_00033110.npz,4,33110,107,61
/content/chips_local/parcel_00032755.npz,12,32755,53,61
/content/chips_local/parcel_00083115.npz,6,83115,64,61
/content/chips_local/parcel_00040987.npz,3,40987,113,61
/content/chips_local/parcel_00197984.npz,16,197984,91,61
/content/chips_local/parcel_00021301.npz,10,21301,556,61
/content/chips_local/parcel_00217683.npz,11,217683,1240,61
/content/chips_local/parcel_00012131.npz,3,12131,68,61
/content/chips_local/parcel_00022517.npz,3,22517,65,61
/content/chips_local/parcel_00088569.npz,9,88569,87,61
/content/chips_local/parcel_00058103.npz,8,58103,108,61
/content/chips_local/parcel_00023498.npz,1,23498,76,61
/content/chips_local/parcel_00172944.npz,17,172944,53,61
/content/chips_local/parcel_00238141.npz,11,238141,198,61
/content/chips_local/parcel_00025298.npz,1,25298,73,61
/content/chips_local/parcel_00380799.npz,14,380799,201,61
/content/chips_local/parcel_00000283.npz,0,283,53,61
/content/chips_local/parcel_00270068.npz,14,270068,118,61
/content/chips_local/parcel_00136204.npz,14,136204,51,61
/content/chips_local/parcel_00072008.npz,8,72008,109,61
/content/chips_local/parcel_00002632.npz,2,2632,56,61
/content/chips_local/parcel_00069358.npz,5,69358,59,61
/content/chips_local/parcel_00000822.npz,0,822,80,61
/content/chips_local/parcel_00000654.npz,0,654,141,61
/content/chips_local/parcel_00067993.npz,2,67993,204,61
/content/chips_local/parcel_00139618.npz,5,139618,65,61
/content/chips_local/parcel_00359954.npz,17,359954,56,61
/content/chips_local/parcel_00001141.npz,0,1141,62,61
/content/chips_local/parcel_00041257.npz,9,41257,246,61
/content/chips_local/parcel_00044009.npz,8,44009,199,61
/content/chips_local/parcel_00187750.npz,10,187750,143,61
/content/chips_local/parcel_00157459.npz,12,157459,417,61
/content/chips_local/parcel_00044065.npz,7,44065,121,61
/content/chips_local/parcel_00282399.npz,13,282399,62,61
/content/chips_local/parcel_00097192.npz,7,97192,60,61
/content/chips_local/parcel_00001918.npz,0,1918,63,61
/content/chips_local/parcel_00001341.npz,3,1341,228,61
/content/chips_local/parcel_00181339.npz,17,181339,315,61
/content/chips_local/parcel_00166898.npz,13,166898,123,61
/content/chips_local/parcel_00124197.npz,12,124197,145,61
/content/chips_local/parcel_00039091.npz,2,39091,277,61
/content/chips_local/parcel_00002159.npz,3,2159,50,61
/content/chips_local/parcel_00032750.npz,6,32750,64,61
/content/chips_local/parcel_00111385.npz,6,111385,68,61
/content/chips_local/parcel_00056752.npz,4,56752,117,61
/content/chips_local/parcel_00118251.npz,7,118251,64,61
/content/chips_local/parcel_00053868.npz,8,53868,83,61
/content/chips_local/parcel_00171770.npz,14,171770,238,61
/content/chips_local/parcel_00156400.npz,11,156400,108,61
/content/chips_local/parcel_00091816.npz,5,91816,52,61
/content/chips_local/parcel_00233911.npz,11,233911,61,61
/content/chips_local/parcel_00000377.npz,1,377,69,61
/content/chips_local/parcel_00001183.npz,0,1183,54,61
/content/chips_local/parcel_00074207.npz,8,74207,891,61
/content/chips_local/parcel_00002256.npz,3,2256,82,61
/content/chips_local/parcel_00128441.npz,7,128441,69,61
/content/chips_local/parcel_00034242.npz,8,34242,81,61
/content/chips_local/parcel_00025783.npz,4,25783,102,61
/content/chips_local/parcel_00029770.npz,7,29770,51,61
/content/chips_local/parcel_00000615.npz,3,615,73,61
/content/chips_local/parcel_00095129.npz,12,95129,121,61
/content/chips_local/parcel_00065798.npz,7,65798,64,61
/content/chips_local/parcel_00001508.npz,3,1508,70,61
/content/chips_local/parcel_00095230.npz,7,95230,340,61
/content/chips_local/parcel_00088218.npz,5,88218,112,61
/content/chips_local/parcel_00051349.npz,7,51349,103,61
/content/chips_local/parcel_00191392.npz,12,191392,81,61
/content/chips_local/parcel_00001666.npz,0,1666,53,61
/content/chips_local/parcel_00114162.npz,5,114162,61,61
/content/chips_local/parcel_00196934.npz,10,196934,269,61
/content/chips_local/parcel_00051766.npz,7,51766,236,61
/content/chips_local/parcel_00027442.npz,2,27442,141,61
/content/chips_local/parcel_00086522.npz,8,86522,310,61
/content/chips_local/parcel_00305671.npz,16,305671,63,61
/content/chips_local/parcel_00061410.npz,12,61410,402,61
/content/chips_local/parcel_00052845.npz,4,52845,65,61
/content/chips_local/parcel_00084022.npz,9,84022,281,61
/content/chips_local/parcel_00033933.npz,7,33933,115,61
/content/chips_local/parcel_00000523.npz,0,523,60,61
/content/chips_local/parcel_00066846.npz,7,66846,69,61
/content/chips_local/parcel_00059387.npz,12,59387,150,61
/content/chips_local/parcel_00001274.npz,0,1274,175,61
/content/chips_local/parcel_00129589.npz,7,129589,150,61
/content/chips_local/parcel_00066469.npz,2,66469,152,61
/content/chips_local/parcel_00048638.npz,2,48638,209,61
/content/chips_local/parcel_00196500.npz,10,196500,550,61
/content/chips_local/parcel_00086666.npz,9,86666,172,61
/content/chips_local/parcel_00110555.npz,17,110555,123,61
/content/chips_local/parcel_00086665.npz,9,86665,89,61
/content/chips_local/parcel_00104759.npz,9,104759,155,61
/content/chips_local/parcel_00031880.npz,4,31880,77,61
/content/chips_local/parcel_00105175.npz,5,105175,59,61
/content/chips_local/parcel_00001226.npz,0,1226,82,61
/content/chips_local/parcel_00001152.npz,0,1152,110,61
/content/chips_local/parcel_00163489.npz,10,163489,106,61
/content/chips_local/parcel_00216741.npz,10,216741,56,61
/content/chips_local/parcel_00043710.npz,1,43710,88,61
/content/chips_local/parcel_00241918.npz,10,241918,125,61
/content/chips_local/parcel_00023539.npz,3,23539,57,61
/content/chips_local/parcel_00054253.npz,2,54253,258,61
/content/chips_local/parcel_00114188.npz,7,114188,299,61
/content/chips_local/parcel_00141599.npz,5,141599,124,61
/content/chips_local/parcel_00130810.npz,7,130810,133,61
/content/chips_local/parcel_00089073.npz,5,89073,72,61
/content/chips_local/parcel_00052817.npz,11,52817,86,61
/content/chips_local/parcel_00141652.npz,12,141652,198,61
/content/chips_local/parcel_00370347.npz,17,370347,98,61
/content/chips_local/parcel_00084034.npz,7,84034,185,61
/content/chips_local/parcel_00370188.npz,15,370188,1242,61
/content/chips_local/parcel_00041245.npz,1,41245,53,61
/content/chips_local/parcel_00033305.npz,1,33305,176,61
/content/chips_local/parcel_00068446.npz,6,68446,93,61
/content/chips_local/parcel_00057697.npz,7,57697,236,61
/content/chips_local/parcel_00112440.npz,12,112440,213,61
/content/chips_local/parcel_00104763.npz,9,104763,123,61
/content/chips_local/parcel_00307211.npz,14,307211,283,61
/content/chips_local/parcel_00034069.npz,3,34069,141,61
/content/chips_local/parcel_00026807.npz,1,26807,101,61
/content/chips_local/parcel_00070649.npz,8,70649,66,61
/content/chips_local/parcel_00104600.npz,5,104600,77,61
/content/chips_local/parcel_00069983.npz,10,69983,58,61
/content/chips_local/parcel_00046271.npz,12,46271,107,61
/content/chips_local/parcel_00139326.npz,5,139326,98,61
/content/chips_local/parcel_00023515.npz,9,23515,95,61
/content/chips_local/parcel_00023390.npz,7,23390,169,61
/content/chips_local/parcel_00170677.npz,16,170677,229,61
/content/chips_local/parcel_00165149.npz,19,165149,444,61
/content/chips_local/parcel_00041282.npz,8,41282,228,61
/content/chips_local/parcel_00089400.npz,11,89400,53,61
/content/chips_local/parcel_00133884.npz,12,133884,348,61
/content/chips_local/parcel_00135982.npz,11,135982,105,61
/content/chips_local/parcel_00047715.npz,8,47715,120,61
/content/chips_local/parcel_00001971.npz,0,1971,51,61
/content/chips_local/parcel_00067592.npz,6,67592,117,61
/content/chips_local/parcel_00000658.npz,0,658,63,61
/content/chips_local/parcel_00000184.npz,6,184,148,61
/content/chips_local/parcel_00000689.npz,8,689,133,61
/content/chips_local/parcel_00113398.npz,9,113398,55,61
/content/chips_local/parcel_00022363.npz,1,22363,118,61
/content/chips_local/parcel_00192404.npz,11,192404,171,61
/content/chips_local/parcel_00079732.npz,5,79732,53,61
/content/chips_local/parcel_00342917.npz,14,342917,139,61
/content/chips_local/parcel_00018098.npz,3,18098,50,61
/content/chips_local/parcel_00021485.npz,1,21485,75,61
/content/chips_local/parcel_00098911.npz,14,98911,211,61
/content/chips_local/parcel_00071588.npz,8,71588,130,61
/content/chips_local/parcel_00050024.npz,7,50024,117,61
/content/chips_local/parcel_00213199.npz,12,213199,102,61
/content/chips_local/parcel_00386422.npz,15,386422,75,61
/content/chips_local/parcel_00122764.npz,7,122764,351,61
/content/chips_local/parcel_00182713.npz,12,182713,104,61
/content/chips_local/parcel_00130801.npz,7,130801,76,61
/content/chips_local/parcel_00074585.npz,12,74585,163,61
/content/chips_local/parcel_00200610.npz,10,200610,225,61
/content/chips_local/parcel_00245366.npz,19,245366,241,61
/content/chips_local/parcel_00137215.npz,12,137215,100,61
/content/chips_local/parcel_00061069.npz,12,61069,71,61
/content/chips_local/parcel_00215187.npz,10,215187,777,61
/content/chips_local/parcel_00094015.npz,5,94015,61,61
/content/chips_local/parcel_00048887.npz,2,48887,60,61
/content/chips_local/parcel_00272652.npz,11,272652,227,61
/content/chips_local/parcel_00048418.npz,7,48418,107,61
/content/chips_local/parcel_00039295.npz,3,39295,119,61
/content/chips_local/parcel_00023505.npz,3,23505,94,61
/content/chips_local/parcel_00034998.npz,3,34998,63,61
/content/chips_local/parcel_00071350.npz,9,71350,246,61
/content/chips_local/parcel_00048435.npz,7,48435,159,61
/content/chips_local/parcel_00088620.npz,6,88620,110,61
/content/chips_local/parcel_00325625.npz,11,325625,118,61
/content/chips_local/parcel_00002022.npz,0,2022,188,61
/content/chips_local/parcel_00000279.npz,0,279,60,61
/content/chips_local/parcel_00055273.npz,2,55273,80,61
/content/chips_local/parcel_00042688.npz,1,42688,132,61
/content/chips_local/parcel_00023386.npz,6,23386,99,61
/content/chips_local/parcel_00000198.npz,4,198,75,61
/content/chips_local/parcel_00001624.npz,0,1624,242,61
/content/chips_local/parcel_00084217.npz,6,84217,117,61
/content/chips_local/parcel_00001909.npz,0,1909,55,61
/content/chips_local/parcel_00042842.npz,4,42842,136,61
/content/chips_local/parcel_00363994.npz,16,363994,159,61
/content/chips_local/parcel_00087785.npz,14,87785,248,61
/content/chips_local/parcel_00066837.npz,9,66837,191,61
/content/chips_local/parcel_00167381.npz,16,167381,52,61
/content/chips_local/parcel_00021439.npz,3,21439,63,61
/content/chips_local/parcel_00340522.npz,11,340522,80,61
/content/chips_local/parcel_00127463.npz,12,127463,103,61
/content/chips_local/parcel_00258800.npz,10,258800,67,61
/content/chips_local/parcel_00001319.npz,0,1319,92,61
/content/chips_local/parcel_00028923.npz,2,28923,54,61
/content/chips_local/parcel_00061072.npz,2,61072,50,61
/content/chips_local/parcel_00072748.npz,2,72748,58,61
/content/chips_local/parcel_00260366.npz,10,260366,97,61
/content/chips_local/parcel_00003092.npz,3,3092,61,61
/content/chips_local/parcel_00001436.npz,0,1436,59,61
/content/chips_local/parcel_00054862.npz,8,54862,218,61
/content/chips_local/parcel_00173387.npz,12,173387,68,61
/content/chips_local/parcel_00027782.npz,4,27782,100,61
/content/chips_local/parcel_00032844.npz,3,32844,97,61
/content/chips_local/parcel_00136447.npz,12,136447,139,61
/content/chips_local/parcel_00050036.npz,6,50036,66,61
/content/chips_local/parcel_00149508.npz,16,149508,97,61
/content/chips_local/parcel_00039294.npz,3,39294,119,61
/content/chips_local/parcel_00121680.npz,12,121680,73,61
/content/chips_local/parcel_00052800.npz,2,52800,51,61
/content/chips_local/parcel_00035291.npz,1,35291,67,61
/content/chips_local/parcel_00039120.npz,4,39120,101,61
/content/chips_local/parcel_00101459.npz,5,101459,126,61
/content/chips_local/parcel_00315267.npz,11,315267,98,61
/content/chips_local/parcel_00079419.npz,9,79419,103,61
/content/chips_local/parcel_00075285.npz,8,75285,171,61
/content/chips_local/parcel_00157053.npz,12,157053,86,61
/content/chips_local/parcel_00000287.npz,0,287,138,61
/content/chips_local/parcel_00058775.npz,14,58775,63,61
/content/chips_local/parcel_00086532.npz,8,86532,141,61
/content/chips_local/parcel_00137836.npz,12,137836,97,61
/content/chips_local/parcel_00142018.npz,5,142018,75,61
/content/chips_local/parcel_00017521.npz,3,17521,50,61
/content/chips_local/parcel_00115228.npz,6,115228,76,61
/content/chips_local/parcel_00035700.npz,5,35700,112,61
/content/chips_local/parcel_00068487.npz,14,68487,65,61
/content/chips_local/parcel_00036481.npz,2,36481,114,61
/content/chips_local/parcel_00053420.npz,7,53420,56,61
/content/chips_local/parcel_00129025.npz,19,129025,100,61
/content/chips_local/parcel_00087747.npz,14,87747,85,61
/content/chips_local/parcel_00191532.npz,10,191532,115,61
/content/chips_local/parcel_00103673.npz,12,103673,95,61
/content/chips_local/parcel_00196533.npz,16,196533,70,61
/content/chips_local/parcel_00033497.npz,4,33497,60,61
/content/chips_local/parcel_00151123.npz,19,151123,284,61
/content/chips_local/parcel_00052769.npz,9,52769,228,61
/content/chips_local/parcel_00028723.npz,5,28723,51,61
/content/chips_local/parcel_00058612.npz,19,58612,65,61
/content/chips_local/parcel_00124362.npz,12,124362,113,61
/content/chips_local/parcel_00029760.npz,4,29760,309,61
/content/chips_local/parcel_00065319.npz,5,65319,79,61
/content/chips_local/parcel_00000600.npz,0,600,118,61
/content/chips_local/parcel_00044846.npz,6,44846,50,61
/content/chips_local/parcel_00041978.npz,3,41978,367,61
/content/chips_local/parcel_00001623.npz,0,1623,102,61
/content/chips_local/parcel_00041254.npz,1,41254,98,61
/content/chips_local/parcel_00001343.npz,3,1343,105,61
/content/chips_local/parcel_00090076.npz,6,90076,68,61
/content/chips_local/parcel_00061416.npz,6,61416,51,61
/content/chips_local/parcel_00054352.npz,6,54352,83,61
/content/chips_local/parcel_00144039.npz,11,144039,50,61
/content/chips_local/parcel_00068524.npz,8,68524,63,61
/content/chips_local/parcel_00000144.npz,1,144,183,61
/content/chips_local/parcel_00048635.npz,4,48635,78,61
/content/chips_local/parcel_00049964.npz,6,49964,131,61
/content/chips_local/parcel_00265095.npz,11,265095,89,61
/content/chips_local/parcel_00000199.npz,4,199,59,61
/content/chips_local/parcel_00073940.npz,8,73940,223,61
/content/chips_local/parcel_00049074.npz,4,49074,73,61
/content/chips_local/parcel_00054470.npz,4,54470,84,61
/content/chips_local/parcel_00183965.npz,17,183965,122,61
/content/chips_local/parcel_00039105.npz,7,39105,155,61
/content/chips_local/parcel_00174128.npz,12,174128,248,61
/content/chips_local/parcel_00080237.npz,7,80237,50,61
/content/chips_local/parcel_00159528.npz,17,159528,54,61
/content/chips_local/parcel_00383869.npz,13,383869,55,61
/content/chips_local/parcel_00041495.npz,4,41495,82,61
/content/chips_local/parcel_00000722.npz,0,722,68,61
/content/chips_local/parcel_00040974.npz,6,40974,94,61
/content/chips_local/parcel_00023517.npz,2,23517,81,61
/content/chips_local/parcel_00071596.npz,8,71596,54,61
/content/chips_local/parcel_00110138.npz,9,110138,102,61
/content/chips_local/parcel_00045933.npz,2,45933,97,61
/content/chips_local/parcel_00155441.npz,12,155441,116,61
/content/chips_local/parcel_00054491.npz,4,54491,71,61
/content/chips_local/parcel_00098876.npz,6,98876,89,61
/content/chips_local/parcel_00079999.npz,6,79999,55,61
/content/chips_local/parcel_00066511.npz,2,66511,85,61
/content/chips_local/parcel_00220903.npz,10,220903,79,61
/content/chips_local/parcel_00083120.npz,6,83120,62,61
/content/chips_local/parcel_00034657.npz,5,34657,64,61
/content/chips_local/parcel_00032861.npz,2,32861,81,61
/content/chips_local/parcel_00000810.npz,0,810,77,61
/content/chips_local/parcel_00022329.npz,1,22329,103,61
/content/chips_local/parcel_00063844.npz,7,63844,86,61
/content/chips_local/parcel_00242586.npz,15,242586,57,61
/content/chips_local/parcel_00175802.npz,14,175802,176,61
/content/chips_local/parcel_00023496.npz,1,23496,144,61
/content/chips_local/parcel_00238618.npz,11,238618,75,61
/content/chips_local/parcel_00148412.npz,12,148412,142,61
/content/chips_local/parcel_00041196.npz,4,41196,57,61
/content/chips_local/parcel_00066028.npz,7,66028,60,61
/content/chips_local/parcel_00054759.npz,11,54759,1954,61
/content/chips_local/parcel_00038984.npz,12,38984,301,61
/content/chips_local/parcel_00086697.npz,6,86697,76,61
/content/chips_local/parcel_00001353.npz,0,1353,111,61
/content/chips_local/parcel_00108902.npz,9,108902,109,61
/content/chips_local/parcel_00110143.npz,9,110143,146,61
/content/chips_local/parcel_00033237.npz,6,33237,78,61
/content/chips_local/parcel_00042035.npz,1,42035,70,61
/content/chips_local/parcel_00151340.npz,16,151340,50,61
/content/chips_local/parcel_00130987.npz,12,130987,78,61
/content/chips_local/parcel_00138311.npz,11,138311,111,61
